Number of classes: 17
Classes: ['ADJ', 'ADP', 'ADV', 'AUX', 'CCONJ', 'DET', 'INTJ', 'NOUN', 'NUM', 'PART', 'PRON', 'PROPN', 'PUNCT', 'SCONJ', 'SYM', 'VERB', 'X']
trainable params: 21,298,961 || all params: 11,787,398,434 || trainable%: 0.1807
Starting training...
{'loss': 0.0234, 'grad_norm': 1.5649259090423584, 'learning_rate': 7.017182130584193e-05, 'epoch': 6.49}
{'loss': 0.0342, 'grad_norm': 1.3733079433441162, 'learning_rate': 6.948453608247423e-05, 'epoch': 6.53}
{'loss': 0.0298, 'grad_norm': 2.558863878250122, 'learning_rate': 6.879725085910653e-05, 'epoch': 6.56}
{'loss': 0.0372, 'grad_norm': 1.4203022718429565, 'learning_rate': 6.810996563573883e-05, 'epoch': 6.6}
{'loss': 0.0257, 'grad_norm': 1.8527412414550781, 'learning_rate': 6.742268041237115e-05, 'epoch': 6.63}
{'loss': 0.0328, 'grad_norm': 2.40846586227417, 'learning_rate': 6.673539518900343e-05, 'epoch': 6.67}
{'loss': 0.0293, 'grad_norm': 1.6731499433517456, 'learning_rate': 6.604810996563573e-05, 'epoch': 6.7}
{'loss': 0.0351, 'grad_norm': 1.853210210800171, 'learning_rate': 6.536082474226805e-05, 'epoch': 6.74}
{'loss': 0.0297, 'grad_norm': 1.5222296714782715, 'learning_rate': 6.467353951890035e-05, 'epoch': 6.77}
{'loss': 0.0244, 'grad_norm': 1.5571069717407227, 'learning_rate': 6.398625429553265e-05, 'epoch': 6.8}
