Number of classes: 17
Classes: ['ADJ', 'ADP', 'ADV', 'AUX', 'CCONJ', 'DET', 'INTJ', 'NOUN', 'NUM', 'PART', 'PRON', 'PROPN', 'PUNCT', 'SCONJ', 'SYM', 'VERB', 'X']
trainable params: 21,298,961 || all params: 11,787,398,434 || trainable%: 0.1807
Starting training...
{'loss': 0.0613, 'grad_norm': 3.173490047454834, 'learning_rate': 0.00011759450171821306, 'epoch': 4.12}
{'loss': 0.0692, 'grad_norm': 2.180624008178711, 'learning_rate': 0.00011690721649484538, 'epoch': 4.16}
{'loss': 0.0781, 'grad_norm': 0.6906380653381348, 'learning_rate': 0.00011621993127147768, 'epoch': 4.19}
{'loss': 0.0746, 'grad_norm': 2.949817657470703, 'learning_rate': 0.00011553264604810997, 'epoch': 4.23}
{'loss': 0.065, 'grad_norm': 3.068722724914551, 'learning_rate': 0.00011484536082474227, 'epoch': 4.26}
{'loss': 0.0584, 'grad_norm': 2.8525922298431396, 'learning_rate': 0.00011415807560137457, 'epoch': 4.3}
{'loss': 0.0694, 'grad_norm': 4.751119613647461, 'learning_rate': 0.00011347079037800688, 'epoch': 4.33}
{'loss': 0.0867, 'grad_norm': 1.4205777645111084, 'learning_rate': 0.00011278350515463918, 'epoch': 4.36}
{'loss': 0.0578, 'grad_norm': 0.7161245942115784, 'learning_rate': 0.00011209621993127148, 'epoch': 4.4}
{'loss': 0.0577, 'grad_norm': 1.1156435012817383, 'learning_rate': 0.00011140893470790378, 'epoch': 4.43}
{'loss': 0.097, 'grad_norm': 1.6263749599456787, 'learning_rate': 0.0001107216494845361, 'epoch': 4.47}
{'loss': 0.0708, 'grad_norm': 1.8053783178329468, 'learning_rate': 0.0001100343642611684, 'epoch': 4.5}
{'loss': 0.0645, 'grad_norm': 1.8748135566711426, 'learning_rate': 0.00010934707903780069, 'epoch': 4.54}
{'loss': 0.0855, 'grad_norm': 2.9577059745788574, 'learning_rate': 0.00010865979381443299, 'epoch': 4.57}
{'loss': 0.0684, 'grad_norm': 1.6160248517990112, 'learning_rate': 0.00010797250859106529, 'epoch': 4.6}
{'loss': 0.0568, 'grad_norm': 3.352430582046509, 'learning_rate': 0.0001072852233676976, 'epoch': 4.64}
{'loss': 0.0711, 'grad_norm': 1.475678563117981, 'learning_rate': 0.0001065979381443299, 'epoch': 4.67}
{'loss': 0.0747, 'grad_norm': 4.135839939117432, 'learning_rate': 0.0001059106529209622, 'epoch': 4.71}
{'loss': 0.0928, 'grad_norm': 2.069822311401367, 'learning_rate': 0.0001052233676975945, 'epoch': 4.74}
{'loss': 0.0722, 'grad_norm': 2.149327278137207, 'learning_rate': 0.00010453608247422682, 'epoch': 4.78}
{'loss': 0.0727, 'grad_norm': 2.2437586784362793, 'learning_rate': 0.00010384879725085912, 'epoch': 4.81}
{'loss': 0.0913, 'grad_norm': 2.5827348232269287, 'learning_rate': 0.00010316151202749142, 'epoch': 4.85}
{'loss': 0.0741, 'grad_norm': 2.0229461193084717, 'learning_rate': 0.00010247422680412371, 'epoch': 4.88}
{'loss': 0.0797, 'grad_norm': 2.495889663696289, 'learning_rate': 0.00010178694158075601, 'epoch': 4.91}
{'loss': 0.0773, 'grad_norm': 2.952510118484497, 'learning_rate': 0.00010109965635738832, 'epoch': 4.95}
{'loss': 0.0855, 'grad_norm': 1.4836757183074951, 'learning_rate': 0.00010041237113402062, 'epoch': 4.98}
{'eval_loss': 0.5150602459907532, 'eval_accuracy': 0.8899848714069591, 'eval_precision': 0.7947419429912538, 'eval_recall': 0.7907932733078137, 'eval_f1': 0.7894048736740642, 'eval_mean_confidence': 0.9575752019882202, 'eval_mean_uncertainty': 0.11641225963830948, 'eval_mean_confidence_gap': 0.9246917963027954, 'eval_runtime': 19.0355, 'eval_samples_per_second': 30.522, 'eval_steps_per_second': 3.835, 'epoch': 5.0}
{'loss': 0.0651, 'grad_norm': 3.3539137840270996, 'learning_rate': 9.972508591065293e-05, 'epoch': 5.02}
